"OTU","Bin"
"OTU1939",1
"OTU1136",1
"OTU1986",1
"OTU1953",1
"OTU471",1
"OTU759",1
"OTU1223",1
"OTU2324",1
"OTU2022",1
"OTU1344",1
"OTU1384",1
"OTU1452",1
"OTU2614",1
"OTU26",1
"OTU1670",1
"OTU265",1
"OTU1681",1
"OTU683",1
"OTU1083",1
"OTU2089",1
"OTU1529",1
"OTU2265",1
"OTU388",1
"OTU2015",1
"OTU698",1
"OTU975",1
"OTU137",1
"OTU1131",1
"OTU271",1
"OTU222",1
"OTU1135",1
"OTU1586",1
"OTU908",1
"OTU1381",1
"OTU259",1
"OTU1607",1
"OTU2063",1
"OTU2028",1
"OTU784",1
"OTU1383",2
"OTU1763",2
"OTU1642",2
"OTU1861",2
"OTU1388",2
"OTU2007",2
"OTU1900",2
"OTU2418",2
"OTU1158",2
"OTU1055",2
"OTU2647",2
"OTU2001",2
"OTU84",2
"OTU284",2
"OTU1206",2
"OTU499",2
"OTU352",2
"OTU1682",2
"OTU1409",2
"OTU1525",2
"OTU1804",2
"OTU218",2
"OTU2565",2
"OTU1241",2
"OTU2596",2
"OTU751",2
"OTU1578",2
"OTU1571",2
"OTU1869",2
"OTU1707",2
"OTU2055",2
"OTU980",2
"OTU2094",2
"OTU1343",2
"OTU617",2
"OTU2397",2
"OTU1796",2
"OTU1257",2
"OTU1712",2
"OTU1294",2
"OTU1954",2
"OTU1941",3
"OTU1265",3
"OTU1735",3
"OTU2199",3
"OTU22",3
"OTU1362",3
"OTU2483",3
"OTU365",3
"OTU682",3
"OTU2059",3
"OTU393",3
"OTU586",3
"OTU1860",3
"OTU1965",3
"OTU1576",3
"OTU1646",3
"OTU1513",3
"OTU1305",3
"OTU444",3
"OTU1301",3
"OTU847",3
"OTU1133",3
"OTU1905",3
"OTU874",3
"OTU1720",3
"OTU608",3
"OTU359",3
"OTU726",3
"OTU318",3
"OTU546",3
"OTU2507",3
"OTU1914",3
"OTU2506",3
"OTU1537",3
"OTU2452",3
"OTU642",3
"OTU2686",3
"OTU2183",3
"OTU2262",3
"OTU1742",3
"OTU2251",3
"OTU125",3
"OTU1771",3
"OTU929",3
"OTU1686",3
"OTU1539",3
"OTU420",3
"OTU1851",3
"OTU1427",3
"OTU1627",3
"OTU1984",3
"OTU42",3
"OTU1559",4
"OTU310",4
"OTU342",4
"OTU1547",4
"OTU2271",4
"OTU1911",4
"OTU2189",4
"OTU1548",4
"OTU800",4
"OTU1347",4
"OTU2708",4
"OTU298",4
"OTU253",4
"OTU1690",4
"OTU331",4
"OTU1461",4
"OTU486",4
"OTU1328",4
"OTU319",4
"OTU322",4
"OTU2023",4
"OTU1140",4
"OTU2046",4
"OTU1759",4
"OTU1592",4
"OTU1079",4
"OTU1272",4
"OTU1430",4
"OTU1570",5
"OTU194",5
"OTU2301",5
"OTU85",5
"OTU982",5
"OTU1580",5
"OTU832",5
"OTU2695",5
"OTU567",5
"OTU1852",5
"OTU1335",5
"OTU297",5
"OTU853",5
"OTU231",5
"OTU439",5
"OTU875",5
"OTU272",5
"OTU777",5
"OTU436",5
"OTU229",5
"OTU1505",5
"OTU1945",5
"OTU1100",5
"OTU302",5
"OTU321",5
"OTU1716",5
"OTU260",5
"OTU2365",5
"OTU293",5
"OTU1774",5
"OTU1609",5
"OTU1930",5
"OTU1293",5
"OTU710",5
"OTU2027",5
"OTU1800",5
"OTU1340",5
"OTU2244",5
"OTU1835",5
"OTU1084",5
"OTU316",5
"OTU374",5
"OTU1299",5
"OTU508",5
"OTU1886",5
"OTU299",5
"OTU57",6
"OTU12",6
"OTU2043",6
"OTU2033",6
"OTU415",6
"OTU1493",6
"OTU2014",6
"OTU1585",6
"OTU63",6
"OTU341",6
"OTU1104",6
"OTU962",6
"OTU269",6
"OTU292",6
"OTU2132",6
"OTU1026",6
"OTU1064",6
"OTU2122",6
"OTU900",6
"OTU470",6
"OTU700",6
"OTU1087",6
"OTU372",6
"OTU2261",6
"OTU2498",6
"OTU1375",6
"OTU353",6
"OTU1429",6
"OTU2497",6
"OTU2671",6
"OTU1955",6
"OTU223",6
"OTU981",6
"OTU2545",6
"OTU2678",6
"OTU71",6
"OTU2584",6
"OTU789",6
"OTU1157",6
"OTU151",6
"OTU391",6
"OTU505",6
"OTU2129",6
"OTU2279",6
"OTU200",6
"OTU173",6
"OTU2516",6
"OTU2449",6
"OTU2464",6
"OTU2698",6
"OTU948",6
"OTU24",6
"OTU344",6
"OTU2133",6
"OTU428",6
"OTU1664",6
"OTU1464",6
"OTU2329",6
"OTU2618",6
"OTU2652",6
"OTU556",7
"OTU654",7
"OTU1251",7
"OTU443",7
"OTU1776",7
"OTU1653",7
"OTU2144",7
"OTU1749",7
"OTU408",7
"OTU1378",7
"OTU167",7
"OTU1727",7
"OTU1577",7
"OTU872",7
"OTU1366",7
"OTU2676",7
"OTU491",7
"OTU2439",7
"OTU2624",7
"OTU2611",7
"OTU1353",7
"OTU1506",7
"OTU343",7
"OTU2484",7
"OTU209",7
"OTU2533",7
"OTU1843",7
"OTU1650",7
"OTU1713",7
"OTU1446",7
"OTU2157",7
"OTU345",7
"OTU1714",7
"OTU127",7
"OTU856",7
"OTU394",7
"OTU161",7
"OTU516",7
"OTU2408",7
"OTU671",7
"OTU1721",7
"OTU1960",7
"OTU1268",7
"OTU2360",8
"OTU2555",8
"OTU883",8
"OTU674",8
"OTU1820",8
"OTU1062",8
"OTU604",8
"OTU1419",8
"OTU504",8
"OTU1880",8
"OTU257",8
"OTU813",8
"OTU821",8
"OTU933",8
"OTU1080",8
"OTU1297",8
"OTU794",8
"OTU378",8
"OTU289",8
"OTU747",8
"OTU1019",8
"OTU494",8
"OTU1610",8
"OTU1702",8
"OTU2246",8
"OTU2195",8
"OTU1483",9
"OTU1466",9
"OTU1923",9
"OTU1822",9
"OTU1929",9
"OTU1830",9
"OTU1333",9
"OTU1693",9
"OTU267",9
"OTU1786",9
"OTU1424",9
"OTU1459",9
"OTU325",9
"OTU1717",9
"OTU1756",9
"OTU1280",9
"OTU1379",9
"OTU2413",9
"OTU1595",9
"OTU769",9
"OTU2018",9
"OTU97",9
"OTU285",9
"OTU1606",9
"OTU743",9
"OTU596",9
"OTU14",9
"OTU2203",9
"OTU39",9
"OTU722",9
"OTU2711",9
"OTU1689",9
"OTU1541",9
"OTU1216",9
"OTU1385",9
"OTU1842",9
"OTU1630",9
"OTU2411",9
"OTU9",9
"OTU1248",9
"OTU123",9
"OTU2064",9
"OTU2071",9
"OTU1925",9
"OTU2087",9
"OTU337",9
"OTU2169",9
"OTU746",9
"OTU144",9
"OTU1588",9
"OTU306",9
"OTU1363",9
"OTU18",9
"OTU1290",9
"OTU998",9
"OTU666",9
"OTU17",9
"OTU1957",9
"OTU105",9
"OTU1665",9
"OTU885",9
"OTU1558",9
"OTU1239",9
"OTU2235",9
"OTU1912",9
"OTU2174",9
"OTU2078",9
"OTU1895",9
"OTU1921",9
"OTU576",9
"OTU1928",9
"OTU1198",9
"OTU1209",9
"OTU2170",9
"OTU2050",9
"OTU720",9
"OTU1090",9
"OTU2211",9
"OTU1112",9
"OTU1202",9
"OTU2736",9
"OTU807",9
"OTU1098",9
"OTU607",9
"OTU1915",9
"OTU2090",9
"OTU785",10
"OTU2254",10
"OTU1260",10
"OTU2681",10
"OTU157",10
"OTU2187",10
"OTU2274",10
"OTU842",10
"OTU1478",10
"OTU644",10
"OTU1757",10
"OTU2225",10
"OTU243",10
"OTU2285",10
"OTU485",10
"OTU2025",10
"OTU466",10
"OTU2171",10
"OTU1780",10
"OTU1940",10
"OTU2119",10
"OTU953",10
"OTU2268",10
"OTU891",10
"OTU1296",10
"OTU2236",10
"OTU1710",10
"OTU750",10
"OTU1719",10
"OTU2125",10
"OTU867",10
"OTU347",10
"OTU1922",10
"OTU1431",10
"OTU1356",10
"OTU1225",10
"OTU1591",10
"OTU1349",11
"OTU1454",11
"OTU1643",11
"OTU379",11
"OTU930",11
"OTU357",11
"OTU1422",11
"OTU1766",11
"OTU2368",11
"OTU999",11
"OTU1531",11
"OTU1617",11
"OTU2637",11
"OTU1908",11
"OTU1081",11
"OTU2332",11
"OTU241",11
"OTU1445",11
"OTU440",11
"OTU2549",11
"OTU989",11
"OTU526",11
"OTU2080",11
"OTU1764",11
"OTU521",11
"OTU2384",11
"OTU1826",11
"OTU1983",11
"OTU1215",11
"OTU1522",11
"OTU2231",11
"OTU1165",11
"OTU2702",11
"OTU1942",11
"OTU653",11
"OTU2026",11
"OTU2675",11
"OTU2060",11
"OTU30",11
"OTU1521",11
"OTU919",11
"OTU1566",11
"OTU234",11
"OTU2432",11
"OTU1342",11
"OTU2241",11
"OTU1189",11
"OTU2375",11
"OTU2673",11
"OTU1212",11
"OTU498",11
"OTU1743",11
"OTU2569",11
"OTU224",11
"OTU727",11
"OTU2355",11
"OTU2322",11
"OTU652",11
"OTU922",11
"OTU1052",11
"OTU2401",11
"OTU248",12
"OTU1364",12
"OTU888",12
"OTU1572",12
"OTU2179",12
"OTU1931",12
"OTU2445",12
"OTU1178",12
"OTU641",12
"OTU1073",12
"OTU1818",12
"OTU2602",12
"OTU1476",12
"OTU2579",12
"OTU2395",12
"OTU2434",12
"OTU2",12
"OTU1887",12
"OTU717",12
"OTU2337",12
"OTU779",12
"OTU1853",12
"OTU2389",12
"OTU1535",12
"OTU2313",12
"OTU1186",12
"OTU1924",12
"OTU1023",12
"OTU618",12
"OTU590",12
"OTU2668",12
"OTU2653",12
"OTU816",12
"OTU2229",12
"OTU2440",12
"OTU606",12
"OTU1897",12
"OTU2077",12
"OTU2633",12
"OTU447",12
"OTU792",12
"OTU2054",12
"OTU844",12
"OTU1387",12
"OTU1980",13
"OTU2200",13
"OTU1587",13
"OTU1005",13
"OTU564",13
"OTU5",13
"OTU1545",13
"OTU442",13
"OTU2636",13
"OTU2083",13
"OTU1020",13
"OTU1197",13
"OTU2575",13
"OTU2209",13
"OTU695",13
"OTU1065",13
"OTU835",13
"OTU1161",13
"OTU991",13
"OTU153",13
"OTU1350",13
"OTU1823",13
"OTU266",13
"OTU2110",13
"OTU2160",13
"OTU355",13
"OTU2230",13
"OTU1815",13
"OTU544",13
"OTU862",13
"OTU423",13
"OTU1751",13
"OTU1224",13
"OTU1292",13
"OTU2069",13
"OTU162",13
"OTU886",13
"OTU1990",14
"OTU1402",14
"OTU540",14
"OTU525",14
"OTU826",14
"OTU770",14
"OTU687",14
"OTU2173",14
"OTU1217",14
"OTU1879",14
"OTU1871",14
"OTU2084",14
"OTU764",14
"OTU738",14
"OTU1963",14
"OTU2227",14
"OTU389",14
"OTU1072",14
"OTU2005",14
"OTU724",14
"OTU1054",14
"OTU1032",14
"OTU2537",14
"OTU1857",14
"OTU2314",14
"OTU589",14
"OTU524",14
"OTU693",15
"OTU766",15
"OTU1510",15
"OTU2147",15
"OTU2718",15
"OTU182",15
"OTU878",15
"OTU681",15
"OTU2496",15
"OTU2643",15
"OTU464",15
"OTU2562",15
"OTU450",15
"OTU1330",15
"OTU828",15
"OTU1684",15
"OTU1700",15
"OTU748",15
"OTU185",15
"OTU1269",15
"OTU1847",15
"OTU308",15
"OTU2299",15
"OTU947",15
"OTU1175",15
"OTU2006",15
"OTU1688",15
"OTU2625",15
"OTU2037",15
"OTU1789",15
"OTU501",15
"OTU2402",15
"OTU851",15
"OTU2528",15
"OTU2578",15
"OTU2638",15
"OTU1164",15
"OTU2568",15
"OTU2689",16
"OTU2427",16
"OTU1453",16
"OTU2447",16
"OTU1599",16
"OTU180",16
"OTU232",16
"OTU1311",16
"OTU2632",16
"OTU1316",16
"OTU2286",16
"OTU1765",16
"OTU2405",16
"OTU1326",16
"OTU2212",16
"OTU822",16
"OTU2049",16
"OTU1907",16
"OTU790",16
"OTU1622",16
"OTU1821",16
"OTU1644",16
"OTU186",16
"OTU1462",16
"OTU697",16
"OTU2158",16
"OTU2664",16
"OTU2727",16
"OTU597",16
"OTU1003",16
"OTU2631",16
"OTU2220",16
"OTU797",16
"OTU1523",16
"OTU2091",16
"OTU171",16
"OTU1401",16
"OTU1426",16
"OTU2140",16
"OTU2255",16
"OTU2318",16
"OTU2606",16
"OTU1890",16
"OTU786",16
"OTU2691",17
"OTU2720",17
"OTU2714",17
"OTU2743",17
"OTU2177",17
"OTU2710",17
"OTU1754",17
"OTU2166",17
"OTU2201",17
"OTU1985",17
"OTU2733",17
"OTU1247",17
"OTU2700",17
"OTU2709",17
"OTU2741",17
"OTU2719",17
"OTU2731",17
"OTU2730",17
"OTU2687",17
"OTU2728",17
"OTU2734",17
"OTU2729",17
"OTU2692",17
"OTU837",17
"OTU2354",17
"OTU2587",17
"OTU1423",17
"OTU2145",17
"OTU1787",17
"OTU1393",17
"OTU1463",17
"OTU611",17
"OTU1249",17
"OTU1797",17
"OTU545",17
"OTU1085",17
"OTU551",17
"OTU613",17
"OTU313",17
"OTU8",17
"OTU149",18
"OTU1324",18
"OTU159",18
"OTU765",18
"OTU1002",18
"OTU2459",18
"OTU1761",18
"OTU2444",18
"OTU427",18
"OTU626",18
"OTU2634",18
"OTU1865",18
"OTU704",18
"OTU1805",18
"OTU1306",18
"OTU2178",18
"OTU2152",18
"OTU2238",18
"OTU996",18
"OTU2153",18
"OTU1628",18
"OTU1867",18
"OTU2369",18
"OTU2349",18
"OTU2509",18
"OTU2424",18
"OTU2404",18
"OTU2738",19
"OTU2690",19
"OTU2735",19
"OTU2267",19
"OTU2399",19
"OTU472",19
"OTU240",19
"OTU451",19
"OTU2378",19
"OTU2564",19
"OTU2135",19
"OTU2239",19
"OTU791",19
"OTU845",19
"OTU2699",19
"OTU2715",19
"OTU2693",19
"OTU2694",19
"OTU2732",19
"OTU2716",19
"OTU1593",19
"OTU2383",19
"OTU2552",19
"OTU2281",19
"OTU2032",19
"OTU2105",19
"OTU522",19
"OTU141",19
"OTU1841",19
"OTU2612",19
"OTU680",19
"OTU1234",19
"OTU1273",19
"OTU1550",19
"OTU2117",19
"OTU429",19
"OTU2667",19
"OTU1262",20
"OTU155",20
"OTU179",20
"OTU2623",20
"OTU1868",20
"OTU2488",20
"OTU2165",20
"OTU2345",20
"OTU2443",20
"OTU2433",20
"OTU135",20
"OTU2610",20
"OTU3",20
"OTU716",20
"OTU725",20
"OTU2713",20
"OTU2688",20
"OTU2514",20
"OTU2626",20
"OTU2362",20
"OTU850",20
"OTU1053",20
"OTU1013",20
"OTU2697",20
"OTU2740",20
"OTU2739",20
"OTU512",20
"OTU2556",20
"OTU277",20
"OTU691",20
"OTU2704",20
"OTU479",20
"OTU2013",20
"OTU1809",20
"OTU2655",20
"OTU1634",20
"OTU2417",20
"OTU1998",20
"OTU817",20
"OTU859",20
"OTU2487",20
"OTU323",20
"OTU2387",20
"OTU1739",20
"OTU1519",20
"OTU861",20
"OTU1906",20
"OTU2101",20
"OTU197",20
"OTU2701",20
"OTU2396",20
"OTU401",20
"OTU500",20
"OTU166",20
"OTU749",20
"OTU812",20
"OTU2473",21
"OTU661",21
"OTU2491",21
"OTU2190",21
"OTU510",21
"OTU1130",21
"OTU911",21
"OTU174",21
"OTU1034",21
"OTU860",21
"OTU915",21
"OTU295",21
"OTU600",21
"OTU1171",21
"OTU1862",21
"OTU1750",21
"OTU490",21
"OTU881",21
"OTU146",21
"OTU1673",21
"OTU1597",21
"OTU2137",21
"OTU857",21
"OTU2172",21
"OTU458",21
"OTU684",21
"OTU742",21
"OTU1237",22
"OTU1412",22
"OTU1177",22
"OTU2052",22
"OTU1734",22
"OTU1659",22
"OTU1129",22
"OTU783",22
"OTU2566",22
"OTU1396",22
"OTU2458",22
"OTU1932",22
"OTU1182",22
"OTU805",22
"OTU2092",22
"OTU2252",22
"OTU1400",22
"OTU1439",22
"OTU1134",22
"OTU2339",22
"OTU972",22
"OTU2608",22
"OTU2290",22
"OTU1816",22
"OTU2523",22
"OTU1348",22
"OTU150",22
"OTU27",22
"OTU2511",22
"OTU2696",22
"OTU2474",22
"OTU802",22
"OTU605",22
"OTU2485",22
"OTU116",22
"OTU1608",23
"OTU1614",23
"OTU324",23
"OTU1203",23
"OTU54",23
"OTU411",23
"OTU1036",23
"OTU1564",23
"OTU1057",23
"OTU992",23
"OTU446",23
"OTU555",23
"OTU1359",23
"OTU4",23
"OTU2595",23
"OTU963",23
"OTU2273",23
"OTU633",23
"OTU45",23
"OTU1024",23
"OTU121",23
"OTU44",23
"OTU678",23
"OTU206",23
"OTU2029",23
"OTU453",23
"OTU804",23
"OTU2388",23
"OTU1109",23
"OTU230",23
"OTU1238",24
"OTU968",24
"OTU554",24
"OTU1807",24
"OTU1527",24
"OTU397",24
"OTU386",24
"OTU291",24
"OTU320",24
"OTU1204",24
"OTU1309",24
"OTU419",24
"OTU356",24
"OTU795",24
"OTU905",24
"OTU1123",24
"OTU1076",24
"OTU2442",24
"OTU2175",24
"OTU833",24
"OTU1028",24
"OTU2561",24
"OTU1016",24
"OTU1110",24
"OTU1831",24
"OTU1496",24
"OTU1738",24
"OTU66",24
"OTU1658",24
"OTU333",24
"OTU6",24
"OTU1654",24
"OTU2456",24
"OTU207",24
"OTU2181",24
"OTU90",24
"OTU210",24
"OTU623",24
"OTU1373",25
"OTU2359",25
"OTU1405",25
"OTU242",25
"OTU192",25
"OTU95",25
"OTU1569",25
"OTU2571",25
"OTU2703",25
"OTU1456",25
"OTU418",25
"OTU1855",25
"OTU1111",25
"OTU434",25
"OTU1190",25
"OTU2628",25
"OTU547",25
"OTU773",25
"OTU2363",25
"OTU529",25
"OTU901",25
"OTU1007",25
"OTU465",25
"OTU2422",25
"OTU997",25
"OTU787",26
"OTU2543",26
"OTU363",26
"OTU2621",26
"OTU332",26
"OTU1635",26
"OTU70",26
"OTU2266",26
"OTU966",26
"OTU1662",26
"OTU927",26
"OTU1148",26
"OTU417",26
"OTU1395",26
"OTU1651",26
"OTU283",26
"OTU309",26
"OTU1004",26
"OTU278",26
"OTU1732",26
"OTU2250",26
"OTU117",26
"OTU1323",26
"OTU114",26
"OTU140",26
"OTU711",26
"OTU126",27
"OTU2136",27
"OTU366",27
"OTU1386",27
"OTU1334",27
"OTU532",27
"OTU1621",27
"OTU2622",27
"OTU143",27
"OTU480",27
"OTU1298",27
"OTU2302",27
"OTU2361",27
"OTU2482",27
"OTU2295",27
"OTU897",27
"OTU2548",27
"OTU2460",27
"OTU2065",27
"OTU2180",27
"OTU1440",27
"OTU1783",27
"OTU1856",27
"OTU679",27
"OTU1723",27
"OTU2682",27
"OTU768",27
"OTU1676",27
"OTU1752",27
"OTU1661",27
"OTU2481",27
"OTU995",27
"OTU1418",27
"OTU2221",27
"OTU2264",27
"OTU2374",27
"OTU987",27
"OTU2321",27
"OTU894",27
"OTU2370",27
"OTU208",28
"OTU1584",28
"OTU511",28
"OTU11",28
"OTU1669",28
"OTU692",28
"OTU731",28
"OTU890",28
"OTU488",28
"OTU568",28
"OTU74",28
"OTU628",28
"OTU2522",28
"OTU1828",28
"OTU2226",28
"OTU809",28
"OTU2436",28
"OTU1755",28
"OTU199",28
"OTU409",28
"OTU523",28
"OTU1156",28
"OTU627",28
"OTU2283",28
"OTU1088",28
"OTU2512",28
"OTU1029",28
"OTU1",28
"OTU964",28
"OTU296",28
"OTU1648",28
"OTU950",28
"OTU824",28
"OTU1729",28
"OTU431",28
"OTU2646",29
"OTU2257",29
"OTU468",29
"OTU1187",29
"OTU719",29
"OTU164",29
"OTU778",29
"OTU676",29
"OTU303",29
"OTU336",29
"OTU1737",29
"OTU1775",29
"OTU1497",29
"OTU2067",29
"OTU2253",29
"OTU421",29
"OTU788",29
"OTU1369",29
"OTU1231",29
"OTU1526",29
"OTU565",29
"OTU1615",29
"OTU1524",29
"OTU1170",29
"OTU1049",29
"OTU1987",29
"OTU2072",29
"OTU902",29
"OTU1163",29
"OTU1145",29
"OTU781",29
"OTU2538",29
"OTU1502",29
"OTU1208",29
"OTU2249",29
"OTU1967",29
"OTU2062",29
"OTU583",29
"OTU1784",29
"OTU1331",29
"OTU380",29
"OTU55",29
"OTU1159",29
"OTU65",29
"OTU2234",29
"OTU1235",29
"OTU2104",29
"OTU863",29
"OTU593",29
"OTU2146",29
"OTU553",29
"OTU2666",29
"OTU921",29
"OTU1792",29
"OTU1625",29
"OTU664",29
"OTU2455",30
"OTU2662",30
"OTU335",30
"OTU2143",30
"OTU2154",30
"OTU1909",30
"OTU2114",30
"OTU520",30
"OTU841",30
"OTU2196",30
"OTU1910",30
"OTU413",30
"OTU1542",30
"OTU410",30
"OTU1108",30
"OTU489",30
"OTU1124",30
"OTU1167",30
"OTU1086",30
"OTU2392",30
"OTU493",30
"OTU2705",30
"OTU2737",30
"OTU1993",30
"OTU1767",31
"OTU249",31
"OTU2210",31
"OTU2471",31
"OTU255",31
"OTU745",31
"OTU1313",31
"OTU1487",31
"OTU170",31
"OTU1839",31
"OTU1480",31
"OTU1817",31
"OTU1730",31
"OTU2336",31
"OTU2462",31
"OTU2680",31
"OTU1074",31
"OTU1813",31
"OTU1444",31
"OTU2148",31
"OTU732",31
"OTU924",31
"OTU1671",31
"OTU1303",31
"OTU473",31
"OTU2615",32
"OTU744",32
"OTU86",32
"OTU467",32
"OTU1092",32
"OTU2390",32
"OTU2469",32
"OTU1184",32
"OTU2582",32
"OTU1043",32
"OTU1708",32
"OTU1561",32
"OTU2559",32
"OTU1484",32
"OTU34",32
"OTU404",32
"OTU1274",32
"OTU1632",32
"OTU1495",32
"OTU88",32
"OTU1533",32
"OTU772",32
"OTU10",32
"OTU1233",32
"OTU225",32
"OTU1655",33
"OTU1380",33
"OTU1666",33
"OTU1075",33
"OTU112",33
"OTU120",33
"OTU1829",33
"OTU1489",33
"OTU2280",33
"OTU1790",33
"OTU1332",33
"OTU1808",33
"OTU1236",33
"OTU1498",33
"OTU2588",33
"OTU873",33
"OTU1733",33
"OTU1089",33
"OTU2372",33
"OTU648",33
"OTU2142",33
"OTU2228",33
"OTU1801",33
"OTU913",33
"OTU156",33
"OTU305",33
"OTU350",34
"OTU854",34
"OTU346",34
"OTU56",34
"OTU2016",34
"OTU1246",34
"OTU2115",34
"OTU1391",34
"OTU1346",34
"OTU1317",34
"OTU1699",34
"OTU254",34
"OTU1709",34
"OTU801",34
"OTU1329",34
"OTU1631",34
"OTU59",34
"OTU1357",34
"OTU382",34
"OTU820",34
"OTU1113",34
"OTU1988",34
"OTU2184",34
"OTU599",34
"OTU537",34
"OTU7",34
"OTU2098",34
"OTU244",35
"OTU35",35
"OTU16",35
"OTU2276",35
"OTU2113",35
"OTU1612",35
"OTU561",35
"OTU1696",35
"OTU497",35
"OTU327",35
"OTU416",35
"OTU1589",35
"OTU2224",35
"OTU625",35
"OTU477",35
"OTU385",35
"OTU459",35
"OTU89",35
"OTU38",35
"OTU1061",35
"OTU1066",35
"OTU1613",35
"OTU1806",35
"OTU115",35
"OTU1196",35
"OTU258",35
"OTU1726",36
"OTU2102",36
"OTU2103",36
"OTU2030",36
"OTU1894",36
"OTU2093",36
"OTU1875",36
"OTU1200",36
"OTU2463",36
"OTU879",36
"OTU2309",36
"OTU903",36
"OTU1920",36
"OTU1889",36
"OTU1132",36
"OTU1069",36
"OTU1143",36
"OTU858",36
"OTU2567",36
"OTU1015",36
"OTU245",36
"OTU1150",36
"OTU2431",36
"OTU941",36
"OTU2316",36
"OTU1979",36
"OTU2356",36
"OTU1966",36
"OTU1191",36
"OTU2518",36
"OTU865",36
"OTU251",36
"OTU931",36
"OTU870",36
"OTU2272",36
"OTU1172",36
"OTU1205",36
"OTU2325",36
"OTU2134",36
"OTU1152",36
"OTU262",36
"OTU1169",36
"OTU1291",36
"OTU983",36
"OTU1045",36
"OTU2386",36
"OTU531",36
"OTU406",36
"OTU1486",37
"OTU1565",37
"OTU1562",37
"OTU558",37
"OTU598",37
