"OTU","Bin"
"OTU2593",37
"OTU358",37
"OTU2343",37
"OTU614",37
"OTU1283",37
"OTU575",37
"OTU2278",37
"OTU2192",37
"OTU81",37
"OTU1858",37
"OTU2467",37
"OTU362",37
"OTU402",37
"OTU686",37
"OTU977",37
"OTU2039",37
"OTU1888",37
"OTU2493",37
"OTU2011",37
"OTU1341",37
"OTU988",37
"OTU677",37
"OTU668",37
"OTU2120",37
"OTU577",37
"OTU1051",37
"OTU118",37
"OTU1791",37
"OTU1447",37
"OTU176",37
"OTU2048",37
"OTU216",37
"OTU985",37
"OTU351",37
"OTU455",37
"OTU2393",37
"OTU1312",37
"OTU1490",37
"OTU2123",37
"OTU619",37
"OTU311",37
"OTU113",37
"OTU261",37
"OTU581",37
"OTU2723",38
"OTU632",38
"OTU1255",38
"OTU1000",38
"OTU1973",38
"OTU758",38
"OTU1951",38
"OTU959",38
"OTU904",38
"OTU1318",38
"OTU264",38
"OTU2138",38
"OTU2515",38
"OTU573",38
"OTU610",38
"OTU952",38
"OTU2576",38
"OTU2658",38
"OTU13",38
"OTU2300",38
"OTU484",38
"OTU2641",38
"OTU1692",38
"OTU1840",38
"OTU201",38
"OTU198",38
"OTU585",38
"OTU1549",38
"OTU2034",38
"OTU2601",38
"OTU184",38
"OTU1793",38
"OTU219",38
"OTU53",38
"OTU709",38
"OTU2530",38
"OTU438",38
"OTU1425",38
"OTU1457",38
"OTU1590",38
"OTU557",38
"OTU1573",38
"OTU191",38
"OTU226",38
"OTU461",38
"OTU1753",38
"OTU1877",39
"OTU755",39
"OTU1927",39
"OTU2381",39
"OTU2505",39
"OTU926",39
"OTU899",39
"OTU2560",39
"OTU2542",39
"OTU2721",39
"OTU942",39
"OTU694",39
"OTU1039",39
"OTU1096",39
"OTU1336",39
"OTU1180",39
"OTU2544",39
"OTU387",39
"OTU1836",39
"OTU1736",39
"OTU1250",39
"OTU152",39
"OTU1824",39
"OTU1873",39
"OTU1598",39
"OTU329",39
"OTU1934",39
"OTU1014",39
"OTU643",39
"OTU1685",40
"OTU1516",40
"OTU2607",40
"OTU2524",40
"OTU2194",40
"OTU2197",40
"OTU1695",40
"OTU2412",40
"OTU1038",40
"OTU1878",40
"OTU1040",40
"OTU1126",40
"OTU635",40
"OTU2453",40
"OTU2075",40
"OTU2042",40
"OTU2617",40
"OTU2410",40
"OTU594",40
"OTU1574",40
"OTU763",40
"OTU1507",40
"OTU2024",40
"OTU624",40
"OTU2495",40
"OTU2603",40
"OTU2287",40
"OTU2041",40
"OTU2061",40
"OTU1913",40
"OTU315",40
"OTU1259",40
"OTU2185",40
"OTU637",40
"OTU1514",40
"OTU64",40
"OTU294",41
"OTU430",41
"OTU1675",41
"OTU1377",41
"OTU178",41
"OTU1448",41
"OTU1033",41
"OTU2425",41
"OTU2479",41
"OTU1252",41
"OTU195",41
"OTU1552",41
"OTU2107",41
"OTU227",41
"OTU462",41
"OTU2100",41
"OTU609",41
"OTU1037",41
"OTU1266",41
"OTU2260",41
"OTU2126",41
"OTU1194",41
"OTU2583",41
"OTU2088",41
"OTU2589",41
"OTU639",41
"OTU2500",41
"OTU2205",41
"OTU1094",41
"OTU895",41
"OTU1460",42
"OTU829",42
"OTU1958",42
"OTU612",42
"OTU951",42
"OTU449",42
"OTU1307",42
"OTU502",42
"OTU864",42
"OTU1097",42
"OTU1567",42
"OTU487",42
"OTU94",42
"OTU2305",42
"OTU578",42
"OTU326",42
"OTU330",42
"OTU131",42
"OTU1451",42
"OTU1701",42
"OTU533",42
"OTU1901",42
"OTU971",42
"OTU2232",42
"OTU2407",42
"OTU2472",42
"OTU1596",42
"OTU2409",42
"OTU2657",42
"OTU2012",42
"OTU2437",42
"OTU1078",43
"OTU1281",43
"OTU263",43
"OTU2642",43
"OTU1077",43
"OTU168",43
"OTU1898",43
"OTU1918",43
"OTU937",43
"OTU67",43
"OTU2282",43
"OTU2639",43
"OTU273",43
"OTU492",43
"OTU909",43
"OTU762",43
"OTU871",43
"OTU1047",43
"OTU145",43
"OTU2435",43
"OTU1149",43
"OTU534",43
"OTU390",43
"OTU368",43
"OTU392",43
"OTU2130",44
"OTU592",44
"OTU400",44
"OTU1183",44
"OTU2284",44
"OTU2572",44
"OTU132",44
"OTU2468",44
"OTU235",44
"OTU1947",44
"OTU445",44
"OTU827",44
"OTU527",44
"OTU360",44
"OTU274",44
"OTU530",44
"OTU887",44
"OTU1046",44
"OTU825",44
"OTU373",44
"OTU1059",44
"OTU2419",44
"OTU1530",44
"OTU204",44
"OTU960",44
"OTU1781",44
"OTU2073",44
"OTU2095",44
"OTU339",44
"OTU2629",44
"OTU2465",44
"OTU2382",44
"OTU1211",44
"OTU1056",44
"OTU1099",44
"OTU2379",44
"OTU2532",44
"OTU2342",44
"OTU2391",44
"OTU1067",44
"OTU582",45
"OTU849",45
"OTU370",45
"OTU2263",45
"OTU1105",45
"OTU1896",45
"OTU735",45
"OTU482",45
"OTU119",45
"OTU2338",45
"OTU2307",45
"OTU348",45
"OTU328",45
"OTU220",45
"OTU2298",45
"OTU1173",45
"OTU2310",45
"OTU2674",45
"OTU595",45
"OTU448",45
"OTU811",45
"OTU407",45
"OTU543",45
"OTU2630",45
"OTU621",45
"OTU2341",46
"OTU2486",46
"OTU1971",46
"OTU775",46
"OTU2108",46
"OTU2188",46
"OTU437",46
"OTU183",46
"OTU645",46
"OTU580",46
"OTU1997",46
"OTU435",46
"OTU728",46
"OTU1276",46
"OTU307",46
"OTU831",46
"OTU2128",46
"OTU2423",46
"OTU1360",46
"OTU1475",46
"OTU1417",46
"OTU1937",46
"OTU2494",46
"OTU2085",46
"OTU2683",46
"OTU2586",46
"OTU1866",46
"OTU1902",46
"OTU1553",46
"OTU967",46
"OTU848",46
"OTU536",46
"OTU2377",46
"OTU1994",46
"OTU1850",46
"OTU1672",46
"OTU2222",46
"OTU1011",46
"OTU213",46
"OTU538",46
"OTU2277",46
"OTU550",46
"OTU1904",46
"OTU250",46
"OTU2665",46
"OTU1704",46
"OTU1070",46
"OTU1962",46
"OTU1518",46
"OTU270",46
"OTU2111",46
"OTU1563",46
"OTU1623",46
"OTU1814",46
"OTU2475",46
"OTU1117",46
"OTU1974",46
"OTU566",46
"OTU1218",46
"OTU1540",46
"OTU1314",46
"OTU1594",46
"OTU2214",46
"OTU2121",46
"OTU1192",46
"OTU361",46
"OTU41",46
"OTU740",46
"OTU2116",47
"OTU2373",47
"OTU2213",47
"OTU923",47
"OTU2270",47
"OTU651",47
"OTU2722",47
"OTU1551",47
"OTU1933",47
"OTU2619",47
"OTU383",47
"OTU2303",47
"OTU1095",47
"OTU203",47
"OTU2604",47
"OTU139",47
"OTU1705",47
"OTU2581",47
"OTU2712",47
"OTU955",47
"OTU961",47
"OTU1027",47
"OTU880",47
"OTU946",47
"OTU542",47
"OTU2430",47
"OTU2118",47
"OTU2600",47
"OTU1285",47
"OTU1629",47
"OTU1403",47
"OTU1611",47
"OTU58",47
"OTU2346",47
"OTU1284",47
"OTU579",47
"OTU1846",47
"OTU2599",47
"OTU1602",47
"OTU1616",47
"OTU1668",47
"OTU836",47
"OTU2353",47
"OTU1917",47
"OTU1302",47
"OTU1618",47
"OTU2076",47
"OTU939",47
"OTU541",47
"OTU1876",47
"OTU1827",47
"OTU36",47
"OTU1819",48
"OTU714",48
"OTU1633",48
"OTU2520",48
"OTU2659",48
"OTU1201",48
"OTU1232",48
"OTU1964",48
"OTU2040",48
"OTU2106",48
"OTU1279",48
"OTU866",48
"OTU1154",48
"OTU1115",48
"OTU1812",48
"OTU868",48
"OTU634",48
"OTU2168",48
"OTU1195",48
"OTU2517",48
"OTU1833",48
"OTU1168",48
"OTU1288",48
"OTU1128",48
"OTU2347",48
"OTU2650",48
"OTU2366",48
"OTU2415",48
"OTU843",48
"OTU1153",48
"OTU2590",48
"OTU29",48
"OTU2367",48
"OTU1058",48
"OTU2297",48
"OTU761",48
"OTU1864",48
"OTU2660",48
"OTU1837",48
"OTU375",48
"OTU2627",48
"OTU1982",48
"OTU2312",48
"OTU2326",48
"OTU2044",48
"OTU2670",49
"OTU1884",49
"OTU2086",49
"OTU2726",49
"OTU1450",49
"OTU2640",49
"OTU771",49
"OTU1244",49
"OTU2327",49
"OTU1981",49
"OTU2540",49
"OTU1740",49
"OTU1041",49
"OTU2109",49
"OTU2525",49
"OTU2438",49
"OTU2539",49
"OTU702",49
"OTU1474",49
"OTU2519",49
"OTU1220",49
"OTU918",49
"OTU2489",49
"OTU503",49
"OTU852",49
"OTU2021",49
"OTU1968",49
"OTU2058",49
"OTU2724",49
"OTU2597",49
"OTU673",49
"OTU956",50
"OTU1601",50
"OTU334",50
"OTU2003",50
"OTU640",50
"OTU760",50
"OTU2679",50
"OTU1144",50
"OTU196",50
"OTU2348",50
"OTU1779",50
"OTU2669",50
"OTU869",50
"OTU622",50
"OTU630",50
"OTU2420",50
"OTU708",50
"OTU2677",50
"OTU2478",50
"OTU169",50
"OTU815",50
"OTU2654",50
"OTU620",50
"OTU896",50
"OTU2480",50
"OTU814",50
"OTU631",50
"OTU1885",50
"OTU2421",50
"OTU2352",50
"OTU1199",51
"OTU1892",51
"OTU122",51
"OTU1706",51
"OTU108",51
"OTU1319",51
"OTU602",51
"OTU1394",51
"OTU629",51
"OTU1242",51
"OTU2056",51
"OTU690",51
"OTU1694",51
"OTU1106",51
"OTU1166",51
"OTU1018",51
"OTU2038",51
"OTU40",51
"OTU214",51
"OTU147",51
"OTU15",51
"OTU1181",51
"OTU1467",51
"OTU587",51
"OTU1321",51
"OTU685",51
"OTU846",51
"OTU1747",51
"OTU1674",51
"OTU454",51
"OTU2398",52
"OTU69",52
"OTU672",52
"OTU2573",52
"OTU571",52
"OTU713",52
"OTU23",52
"OTU1006",52
"OTU1778",52
"OTU2070",52
"OTU2079",52
"OTU47",52
"OTU1351",52
"OTU1810",52
"OTU646",52
"OTU993",52
"OTU2162",52
"OTU1667",52
"OTU796",52
"OTU1371",52
"OTU754",52
"OTU1042",52
"OTU519",52
"OTU1082",52
"OTU61",52
"OTU2218",52
"OTU810",52
"OTU349",52
"OTU920",52
"OTU21",52
"OTU160",52
"OTU2112",52
"OTU51",52
"OTU1485",53
"OTU978",53
"OTU1263",53
"OTU338",53
"OTU433",53
"OTU1443",53
"OTU507",53
"OTU757",53
"OTU2400",53
"OTU1772",53
"OTU1724",53
"OTU1745",53
"OTU1428",53
"OTU1176",53
"OTU133",53
"OTU1289",53
"OTU1256",53
"OTU1275",53
"OTU395",53
"OTU48",53
"OTU2149",53
"OTU2651",53
"OTU2663",53
"OTU2081",53
"OTU2291",53
"OTU163",53
"OTU1376",54
"OTU1415",54
"OTU138",54
"OTU1458",54
"OTU1471",54
"OTU1746",54
"OTU670",54
"OTU1258",54
"OTU1354",54
"OTU111",54
"OTU177",54
"OTU1802",54
"OTU82",54
"OTU2620",54
"OTU572",54
"OTU1769",54
"OTU774",54
"OTU1698",54
"OTU148",54
"OTU2202",54
"OTU658",54
"OTU106",54
"OTU1687",54
"OTU984",54
"OTU667",54
"OTU1722",54
"OTU2151",54
"OTU1390",54
"OTU1798",54
"OTU1361",54
"OTU1271",54
"OTU188",54
"OTU75",54
"OTU688",54
"OTU559",54
"OTU78",54
"OTU43",54
"OTU1473",54
"OTU2193",54
"OTU1656",54
"OTU33",54
"OTU974",54
"OTU1803",54
"OTU1762",54
"OTU228",54
"OTU233",54
"OTU1926",54
"OTU1891",54
"OTU660",54
"OTU1782",54
"OTU1101",54
"OTU1600",54
"OTU733",54
"OTU2182",55
"OTU2526",55
"OTU1455",55
"OTU1355",55
"OTU1758",55
"OTU100",55
"OTU2191",55
"OTU2176",55
"OTU906",55
"OTU1227",55
"OTU1649",55
"OTU2466",55
"OTU1188",55
"OTU172",55
"OTU1882",55
"OTU2416",55
"OTU1179",55
"OTU2350",55
"OTU2099",55
"OTU2648",55
"OTU2534",55
"OTU2163",55
"OTU1010",55
"OTU1639",55
"OTU1139",55
"OTU932",55
"OTU1950",55
"OTU2036",55
"OTU912",55
"OTU970",55
"OTU2428",55
"OTU1433",55
"OTU965",55
"OTU741",55
"OTU928",55
"OTU1071",55
"OTU689",55
"OTU1874",55
"OTU935",55
"OTU1322",55
"OTU958",55
"OTU2010",55
"OTU2508",55
"OTU2242",55
"OTU2557",55
"OTU616",55
"OTU715",55
"OTU1031",55
"OTU1213",55
"OTU1358",55
"OTU1975",56
"OTU268",56
"OTU1504",56
"OTU1838",56
"OTU1162",56
"OTU1725",56
"OTU1367",56
"OTU839",56
"OTU584",56
"OTU808",56
"OTU2521",56
"OTU2563",56
"OTU548",56
"OTU798",56
"OTU1956",56
"OTU1345",56
"OTU1050",56
"OTU2725",56
"OTU50",56
"OTU1414",56
"OTU1660",56
"OTU1799",56
"OTU452",56
"OTU109",56
"OTU1683",56
"OTU1511",56
"OTU1492",56
"OTU1370",56
"OTU1509",56
"OTU136",56
"OTU211",56
"OTU638",56
"OTU1436",56
"OTU1327",57
"OTU1870",57
"OTU2504",57
"OTU1442",57
"OTU2304",57
"OTU506",57
"OTU1543",57
"OTU2186",57
"OTU1277",57
"OTU2256",57
"OTU2529",57
"OTU2531",57
"OTU280",57
"OTU93",57
"OTU1645",57
"OTU1508",57
"OTU1641",57
"OTU1304",57
"OTU1691",57
"OTU104",57
"OTU2461",57
"OTU1619",57
"OTU107",57
"OTU1620",57
"OTU2616",57
"OTU756",57
"OTU1624",57
"OTU1060",57
"OTU1278",57
"OTU1389",57
"OTU1392",58
"OTU2164",58
"OTU371",58
"OTU158",58
"OTU1679",58
"OTU1825",58
"OTU2594",58
"OTU1678",58
"OTU1711",58
"OTU1952",58
"OTU68",58
"OTU1441",58
"OTU96",58
"OTU1193",58
"OTU2429",58
"OTU976",58
"OTU239",58
"OTU1863",58
"OTU1760",58
"OTU739",58
"OTU1637",58
"OTU99",58
"OTU1728",58
"OTU1352",58
"OTU79",58
"OTU1214",58
"OTU699",58
"OTU2331",58
"OTU2707",58
"OTU2635",58
"OTU2233",58
"OTU2394",58
"OTU954",58
"OTU2131",59
"OTU2150",59
"OTU1795",59
"OTU2004",59
"OTU424",59
"OTU1859",59
"OTU819",59
"OTU247",59
"OTU1626",59
"OTU1021",59
"OTU98",59
"OTU1434",59
"OTU1397",59
"OTU1127",59
"OTU1102",59
"OTU1777",59
"OTU110",59
"OTU973",59
"OTU979",59
"OTU312",59
"OTU1848",59
"OTU2403",59
"OTU1114",59
"OTU1488",59
"OTU552",59
"OTU718",59
"OTU1399",59
"OTU1500",59
"OTU855",59
"OTU1421",59
"OTU1844",59
"OTU1768",59
"OTU1372",59
"OTU2535",59
"OTU101",59
"OTU1337",59
"OTU1308",59
"OTU663",59
"OTU102",59
"OTU1534",59
"OTU636",59
"OTU1270",59
"OTU799",59
"OTU129",59
"OTU28",59
"OTU19",59
"OTU190",59
"OTU876",59
"OTU1416",59
"OTU1267",59
"OTU52",59
"OTU2580",59
"OTU2269",59
"OTU1555",59
"OTU1544",59
"OTU650",59
"OTU202",59
"OTU1141",59
"OTU2275",59
"OTU793",59
"OTU175",59
"OTU823",59
"OTU181",59
"OTU665",59
"OTU1437",59
"OTU986",59
"OTU2441",59
"OTU422",59
"OTU83",59
"OTU1146",60
"OTU187",60
"OTU1261",60
"OTU1413",60
"OTU776",60
"OTU1647",60
"OTU275",60
"OTU384",60
"OTU721",60
"OTU2344",60
"OTU1151",60
"OTU456",60
"OTU1995",60
"OTU2289",60
"OTU432",60
"OTU1718",60
"OTU1854",60
"OTU647",60
"OTU282",60
"OTU314",60
"OTU1992",60
"OTU734",60
"OTU1310",60
"OTU1899",60
"OTU87",60
"OTU696",61
"OTU1142",61
"OTU1903",61
"OTU221",61
"OTU2536",61
"OTU1398",61
"OTU1996",61
"OTU474",61
"OTU514",61
"OTU2207",61
"OTU2598",61
"OTU2706",61
"OTU723",61
"OTU1207",61
"OTU2742",61
"OTU1287",61
"OTU1517",61
"OTU1991",61
"OTU1295",61
"OTU1465",61
"OTU818",61
"OTU806",61
"OTU403",61
"OTU1636",61
"OTU2208",61
"OTU1935",61
"OTU1849",61
"OTU2139",61
"OTU917",61
"OTU2020",61
"OTU2258",61
"OTU1228",61
"OTU1976",61
"OTU20",61
"OTU2215",61
"OTU2245",61
"OTU1438",61
"OTU1943",61
"OTU1663",61
"OTU1680",61
"OTU2259",62
"OTU655",62
"OTU1946",62
"OTU154",62
"OTU782",62
"OTU2684",62
"OTU588",62
"OTU1961",62
"OTU2031",62
"OTU2047",62
"OTU2499",62
"OTU1748",62
"OTU1410",62
"OTU412",62
"OTU2448",62
"OTU2371",62
"OTU25",62
"OTU1338",62
"OTU2553",62
"OTU2082",62
"OTU2527",62
"OTU1512",62
"OTU1605",62
"OTU701",62
"OTU1468",62
"OTU1001",62
"OTU1697",62
"OTU563",62
"OTU892",62
"OTU49",62
"OTU2306",62
"OTU1125",62
"OTU1339",62
"OTU2685",62
"OTU2334",62
"OTU376",62
"OTU2492",62
"OTU515",62
"OTU2451",62
"OTU2661",62
"OTU1229",62
"OTU669",62
"OTU1138",62
"OTU130",62
"OTU1103",62
"OTU907",62
"OTU1978",62
"OTU838",62
"OTU2414",62
"OTU1091",62
"OTU2585",62
"OTU1030",62
"OTU1118",62
"OTU591",62
"OTU31",62
"OTU463",62
"OTU398",62
"OTU495",62
"OTU1219",62
"OTU287",62
"OTU364",62
"OTU252",62
"OTU1491",62
"OTU2577",62
"OTU354",62
"OTU2717",62
"OTU1603",63
"OTU165",63
"OTU2124",63
"OTU1404",63
"OTU2009",63
"OTU1368",63
"OTU574",63
"OTU1254",63
"OTU1472",63
"OTU1420",63
"OTU513",63
"OTU441",63
"OTU2051",63
"OTU1048",63
"OTU1832",63
"OTU1315",63
"OTU2237",63
"OTU2155",63
"OTU124",63
"OTU1435",63
"OTU2288",63
"OTU1557",63
"OTU2605",63
"OTU2002",63
"OTU944",63
"OTU76",63
"OTU1579",63
"OTU2247",63
"OTU528",63
"OTU1560",63
"OTU601",63
"OTU1185",63
"OTU910",63
"OTU1575",63
"OTU1538",63
"OTU476",63
"OTU1147",63
"OTU317",63
"OTU1977",63
"OTU304",63
"OTU705",63
"OTU1657",63
"OTU1677",63
"OTU753",63
"OTU2311",63
"OTU2644",63
"OTU938",63
"OTU1017",64
"OTU1407",64
"OTU535",64
"OTU1744",64
"OTU1785",64
"OTU2554",64
"OTU2206",64
"OTU1811",64
"OTU925",64
"OTU2096",64
"OTU803",64
"OTU662",64
"OTU1432",64
"OTU1325",64
"OTU2240",64
"OTU1703",64
"OTU730",64
"OTU2219",64
"OTU736",64
"OTU649",64
"OTU1794",64
"OTU1116",64
"OTU1155",64
"OTU2156",64
"OTU2294",64
"OTU1264",64
"OTU1556",64
"OTU469",64
"OTU834",64
"OTU2216",64
"OTU2477",64
"OTU2385",64
"OTU414",64
"OTU1481",64
"OTU2335",64
"OTU2426",64
"OTU142",64
"OTU2330",64
"OTU2446",64
"OTU396",64
"OTU1282",65
"OTU943",65
"OTU460",65
"OTU92",65
"OTU957",65
"OTU1469",65
"OTU936",65
"OTU2198",65
"OTU32",65
"OTU367",65
"OTU1044",65
"OTU80",65
"OTU914",65
"OTU1068",65
"OTU2457",65
"OTU2340",65
"OTU62",65
"OTU780",65
"OTU2470",65
"OTU2550",65
"OTU2672",65
"OTU2045",65
"OTU2066",65
"OTU2319",65
"OTU238",65
"OTU1120",65
"OTU212",65
"OTU840",65
"OTU1949",65
"OTU712",65
"OTU2127",65
"OTU2502",65
"OTU1938",65
"OTU1999",65
"OTU1546",65
"OTU1022",65
"OTU2490",65
"OTU2000",65
"OTU1243",65
"OTU1009",65
"OTU73",65
"OTU1948",65
"OTU2296",65
"OTU2376",65
"OTU2008",65
"OTU1408",65
"OTU2570",65
"OTU1406",65
"OTU2161",65
"OTU2546",65
"OTU1881",65
"OTU1554",65
"OTU2097",65
"OTU1741",66
"OTU1503",66
"OTU1582",66
"OTU1970",66
"OTU2167",66
"OTU483",66
"OTU898",66
"OTU91",66
"OTU2503",66
"OTU549",66
"OTU615",66
"OTU300",66
"OTU457",66
"OTU969",66
"OTU889",66
"OTU1093",66
"OTU246",66
"OTU877",66
"OTU1568",66
"OTU1652",66
"OTU1893",66
"OTU1226",66
"OTU1253",66
"OTU1638",66
"OTU237",66
"OTU2476",66
"OTU236",66
"OTU134",66
"OTU1479",66
"OTU1989",66
"OTU103",66
"OTU215",66
"OTU934",66
"OTU475",67
"OTU916",67
"OTU2380",67
"OTU2328",67
"OTU1063",67
"OTU893",67
"OTU1382",67
"OTU369",67
"OTU2204",67
"OTU2364",67
"OTU2068",67
"OTU1477",67
"OTU2315",67
"OTU517",67
"OTU1012",67
"OTU288",67
"OTU381",67
"OTU2248",67
"OTU1919",67
"OTU2592",67
"OTU509",67
"OTU2551",67
"OTU2243",67
"OTU2609",67
"OTU2074",67
"OTU1245",67
"OTU2558",67
"OTU301",67
"OTU1936",67
"OTU1528",67
"OTU707",67
"OTU1501",67
"OTU1581",67
"OTU286",67
"OTU46",67
"OTU1008",67
"OTU560",67
"OTU675",67
"OTU399",67
"OTU945",67
"OTU729",67
"OTU949",67
"OTU1411",67
"OTU77",67
"OTU2501",67
"OTU1025",67
"OTU1834",67
"OTU1788",67
"OTU2293",67
"OTU2547",67
"OTU1240",67
"OTU2513",67
"OTU752",67
"OTU189",67
"OTU37",67
"OTU217",67
"OTU1583",67
"OTU1972",68
"OTU193",68
"OTU377",68
"OTU1107",68
"OTU1122",68
"OTU1035",68
"OTU1221",68
"OTU1770",68
"OTU1230",68
"OTU128",68
"OTU60",68
"OTU570",68
"OTU940",68
"OTU737",68
"OTU2358",68
"OTU1640",68
"OTU205",68
"OTU2323",68
"OTU2351",68
"OTU2320",68
"OTU1121",68
"OTU2053",68
"OTU1286",68
"OTU2645",68
"OTU340",68
"OTU1494",68
"OTU882",68
"OTU1536",69
"OTU1515",69
"OTU2317",69
"OTU72",69
"OTU1872",69
"OTU2017",69
"OTU990",69
"OTU1969",69
"OTU569",69
"OTU562",69
"OTU2357",69
"OTU830",69
"OTU2541",69
"OTU496",69
"OTU2292",69
"OTU2510",69
"OTU1959",69
"OTU2057",69
"OTU1944",69
"OTU1916",69
"OTU706",69
"OTU2035",69
"OTU1731",69
"OTU2450",69
"OTU2406",69
"OTU2649",69
"OTU1222",69
"OTU1374",69
"OTU657",69
"OTU1174",69
"OTU1773",69
"OTU2223",69
"OTU1470",69
"OTU2019",69
"OTU1449",69
"OTU1119",69
"OTU539",69
"OTU603",69
"OTU405",69
"OTU1160",69
"OTU276",69
"OTU290",69
"OTU279",69
"OTU281",69
"OTU1210",69
"OTU256",69
"OTU426",69
"OTU994",69
"OTU2308",70
"OTU1715",70
"OTU1482",70
"OTU2159",70
"OTU1604",70
"OTU1845",70
"OTU425",70
"OTU659",70
"OTU2574",70
"OTU1532",70
"OTU1499",70
"OTU767",70
"OTU2454",70
"OTU2591",70
"OTU2656",70
"OTU1320",70
"OTU2141",70
"OTU2217",70
"OTU1883",70
"OTU1137",70
"OTU1300",70
"OTU1520",70
"OTU2333",70
"OTU703",70
"OTU481",70
"OTU518",70
"OTU1365",70
"OTU478",70
"OTU884",70
"OTU2613",70
"OTU656",70
